block	ave	block_ave	err
3343	0.445149	0.500837	0.000504352
3344	0.482151	0.500831	0.000504232
3345	0.505892	0.500833	0.000504083
3346	0.538173	0.500844	0.000504056
3347	0.470528	0.500835	0.000503987
3348	0.506881	0.500837	0.00050384
3349	0.511345	0.50084	0.000503699
3350	0.472041	0.500831	0.000503622
3351	0.500388	0.500831	0.000503472
3352	0.534701	0.500841	0.000503423
3353	0.534673	0.500851	0.000503374
3354	0.534738	0.500862	0.000503325
3355	0.451867	0.500847	0.000503387
3356	0.507402	0.500849	0.000503241
3357	0.47054	0.50084	0.000503172
3358	0.538407	0.500851	0.000503146
3359	0.496724	0.50085	0.000502998
3360	0.536279	0.50086	0.000502959
3361	0.491214	0.500858	0.000502818
3362	0.520815	0.500863	0.000502703
3363	0.499649	0.500863	0.000502554
3364	0.49168	0.50086	0.000502412
3365	0.510118	0.500863	0.00050227
3366	0.45131	0.500848	0.000502336
3367	0.470651	0.500839	0.000502267
3368	0.471461	0.500831	0.000502194
3369	0.531641	0.50084	0.000502128
3370	0.502878	0.50084	0.00050198
3371	0.485884	0.500836	0.00050185
3372	0.542741	0.500848	0.000501855
3373	0.451581	0.500834	0.000501919
3374	0.514682	0.500838	0.000501787
3375	0.461305	0.500826	0.000501775
3376	0.55132	0.500841	0.000501849
3377	0.512602	0.500845	0.000501713
3378	0.529453	0.500853	0.000501636
3379	0.453523	0.500839	0.000501683
3380	0.523135	0.500846	0.000501578
3381	0.529076	0.500854	0.000501499
3382	0.45011	0.500839	0.000501575
3383	0.44222	0.500822	0.000501726
3384	0.472137	0.500813	0.000501649
3385	0.505678	0.500815	0.000501503
3386	0.469983	0.500806	0.000501437
3387	0.478524	0.500799	0.000501333
3388	0.508954	0.500801	0.00050119
3389	0.484124	0.500797	0.000501067
3390	0.471016	0.500788	0.000500996
3391	0.5437	0.5008	0.000501008
3392	0.484726	0.500796	0.000500883
3393	0.492413	0.500793	0.000500741
3394	0.524318	0.5008	0.000500642
3395	0.47254	0.500792	0.000500563
3396	0.534475	0.500802	0.000500514
3397	0.530959	0.500811	0.000500445
3398	0.497453	0.50081	0.000500299
3399	0.505826	0.500811	0.000500154
3400	0.464395	0.5008	0.000500122
3401	0.429976	0.50078	0.000500408
3402	0.522821	0.500786	0.000500303
3403	0.556237	0.500802	0.000500421
3404	0.497432	0.500801	0.000500275
3405	0.532505	0.500811	0.000500215
3406	0.511531	0.500814	0.000500078
3407	0.522084	0.50082	0.00049997
3408	0.481526	0.500814	0.000499855
3409	0.477445	0.500808	0.000499756
3410	0.447111	0.500792	0.000499857
3411	0.503234	0.500793	0.000499711
3412	0.494904	0.500791	0.000499568
3413	0.526973	0.500798	0.00049948
3414	0.523466	0.500805	0.000499378
3415	0.453615	0.500791	0.000499423
3416	0.502779	0.500792	0.000499277
3417	0.532717	0.500801	0.000499218
3418	0.541422	0.500813	0.000499214
3419	0.474665	0.500805	0.000499126
3420	0.479841	0.500799	0.000499018
3421	0.485076	0.500795	0.000498893
3422	0.468257	0.500785	0.000498838
3423	0.494098	0.500783	0.000498696
3424	0.552923	0.500798	0.000498783
3425	0.460038	0.500787	0.000498779
3426	0.51459	0.500791	0.00049865
3427	0.534376	0.5008	0.000498601
3428	0.468199	0.500791	0.000498546
3429	0.447886	0.500775	0.000498639
3430	0.492984	0.500773	0.000498499
3431	0.485246	0.500769	0.000498374
3432	0.477298	0.500762	0.000498276
3433	0.538167	0.500773	0.00049825
3434	0.462669	0.500762	0.000498228
3435	0.484732	0.500757	0.000498105
3436	0.526716	0.500765	0.000498018
3437	0.505295	0.500766	0.000497874
3438	0.474732	0.500758	0.000497787
3439	0.51294	0.500762	0.000497655
3440	0.484887	0.500757	0.000497532
3441	0.479159	0.500751	0.000497427
3442	0.472165	0.500743	0.000497352
3443	0.493067	0.50074	0.000497212
3444	0.4313	0.50072	0.000497476
3445	0.505121	0.500722	0.000497334
3446	0.509143	0.500724	0.000497195
3447	0.463979	0.500713	0.000497165
3448	0.522029	0.500719	0.00049706
3449	0.497772	0.500719	0.000496916
3450	0.543899	0.500731	0.00049693
3451	0.50874	0.500733	0.000496791
3452	0.436053	0.500715	0.000497001
3453	0.482823	0.50071	0.000496884
3454	0.539589	0.500721	0.000496867
3455	0.473459	0.500713	0.000496786
3456	0.486746	0.500709	0.000496659
3457	0.511504	0.500712	0.000496525
3458	0.467495	0.500702	0.000496474
3459	0.470834	0.500694	0.000496406
3460	0.482907	0.500689	0.000496289
3461	0.471851	0.50068	0.000496215
3462	0.516973	0.500685	0.000496094
3463	0.532774	0.500694	0.000496038
3464	0.483702	0.500689	0.000495919
3465	0.491249	0.500687	0.000495783
3466	0.536491	0.500697	0.000495748
3467	0.526463	0.500704	0.00049566
3468	0.511902	0.500708	0.000495528
3469	0.574615	0.500729	0.000495843
3470	0.520154	0.500735	0.000495732
3471	0.528247	0.500742	0.000495652
3472	0.489783	0.500739	0.00049552
3473	0.492585	0.500737	0.000495382
3474	0.454078	0.500724	0.000495422
3475	0.47972	0.500717	0.000495316
3476	0.552071	0.500732	0.000495394
3477	0.514088	0.500736	0.000495266
3478	0.496995	0.500735	0.000495125
3479	0.540381	0.500746	0.000495114
3480	0.5603	0.500763	0.000495267
3481	0.467681	0.500754	0.000495216
3482	0.529461	0.500762	0.000495143
3483	0.451239	0.500748	0.000495204
3484	0.472964	0.50074	0.000495126
3485	0.486018	0.500736	0.000495002
3486	0.46604	0.500726	0.000494961
3487	0.483737	0.500721	0.000494843
3488	0.525827	0.500728	0.000494753
3489	0.507829	0.50073	0.000494615
3490	0.504846	0.500731	0.000494475
3491	0.468383	0.500722	0.00049442
3492	0.476789	0.500715	0.000494326
3493	0.471783	0.500707	0.000494254
3494	0.498811	0.500706	0.000494113
3495	0.447437	0.500691	0.000494207
3496	0.53965	0.500702	0.000494191
3497	0.47661	0.500695	0.000494098
3498	0.503055	0.500696	0.000493957
3499	0.506064	0.500698	0.000493818
3500	0.531182	0.500706	0.000493754
3501	0.521859	0.500712	0.00049365
3502	0.502738	0.500713	0.000493509
3503	0.476293	0.500706	0.000493417
3504	0.545851	0.500719	0.000493445
3505	0.503669	0.50072	0.000493305
3506	0.49576	0.500718	0.000493166
3507	0.488183	0.500715	0.000493038
3508	0.512598	0.500718	0.000492909
3509	0.529916	0.500726	0.000492839
3510	0.484701	0.500722	0.00049272
3511	0.522558	0.500728	0.000492619
3512	0.508016	0.50073	0.000492483
3513	0.489132	0.500727	0.000492354
3514	0.532347	0.500736	0.000492296
3515	0.50969	0.500738	0.000492163
3516	0.570334	0.500758	0.00049242
3517	0.527544	0.500766	0.000492339
3518	0.475213	0.500759	0.000492253
3519	0.498305	0.500758	0.000492114
3520	0.498561	0.500757	0.000491974
3521	0.478636	0.500751	0.000491875
3522	0.519403	0.500756	0.000491763
3523	0.499282	0.500756	0.000491624
3524	0.511169	0.500759	0.000491493
3525	0.519592	0.500764	0.000491383
3526	0.503213	0.500765	0.000491244
3527	0.47843	0.500759	0.000491146
3528	0.548694	0.500772	0.000491194
3529	0.48899	0.500769	0.000491067
3530	0.520827	0.500774	0.00049096
3531	0.502712	0.500775	0.000490822
3532	0.524632	0.500782	0.000490729
3533	0.470148	0.500773	0.000490667
3534	0.481496	0.500768	0.000490558
3535	0.534282	0.500777	0.000490511
3536	0.498992	0.500777	0.000490373
3537	0.484459	0.500772	0.000490256
3538	0.478571	0.500766	0.000490157
3539	0.506734	0.500767	0.000490022
3540	0.488899	0.500764	0.000489895
3541	0.46913	0.500755	0.000489838
3542	0.46276	0.500744	0.000489817
3543	0.527911	0.500752	0.000489739
3544	0.510608	0.500755	0.000489609
3545	0.513669	0.500759	0.000489484
3546	0.403998	0.500731	0.000490106
3547	0.563666	0.500749	0.000490289
3548	0.507309	0.500751	0.000490154
3549	0.529511	0.500759	0.000490083
3550	0.506282	0.50076	0.000489947
3551	0.496949	0.500759	0.00048981
3552	0.527101	0.500767	0.000489729
3553	0.48715	0.500763	0.000489606
3554	0.459872	0.500751	0.000489603
3555	0.456581	0.500739	0.000489623
3556	0.465507	0.500729	0.000489586
3557	0.555163	0.500744	0.000489687
3558	0.535214	0.500754	0.000489645
3559	0.520113	0.50076	0.000489538
3560	0.466897	0.50075	0.000489493
3561	0.485487	0.500746	0.000489374
3562	0.552969	0.50076	0.000489456
3563	0.515123	0.500764	0.000489336
3564	0.479215	0.500758	0.000489236
3565	0.529332	0.500766	0.000489164
3566	0.484515	0.500762	0.000489048
3567	0.523335	0.500768	0.000488952
3568	0.476363	0.500761	0.000488863
3569	0.488107	0.500758	0.000488739
3570	0.497315	0.500757	0.000488603
3571	0.491945	0.500754	0.000488472
3572	0.492625	0.500752	0.000488341
3573	0.503729	0.500753	0.000488205
3574	0.549496	0.500767	0.000488259
3575	0.486508	0.500763	0.000488138
3576	0.523517	0.500769	0.000488043
3577	0.52269	0.500775	0.000487945
3578	0.508048	0.500777	0.000487813
3579	0.509779	0.50078	0.000487683
3580	0.467416	0.50077	0.000487636
3581	0.50826	0.500772	0.000487505
3582	0.494993	0.500771	0.000487371
3583	0.490873	0.500768	0.000487243
3584	0.502361	0.500768	0.000487107
3585	0.4852	0.500764	0.000486991
3586	0.505907	0.500766	0.000486857
3587	0.509122	0.500768	0.000486727
3588	0.522396	0.500774	0.000486629
3589	0.491363	0.500771	0.0004865
3590	0.485173	0.500767	0.000486384
3591	0.507013	0.500769	0.000486252
3592	0.50783	0.500771	0.00048612
3593	0.490548	0.500768	0.000485993
3594	0.532339	0.500777	0.000485937
3595	0.466555	0.500767	0.000485896
3596	0.463778	0.500757	0.000485869
3597	0.48099	0.500751	0.000485765
3598	0.473952	0.500744	0.000485687
3599	0.533488	0.500753	0.000485638
3600	0.521382	0.500759	0.000485537
3601	0.53387	0.500768	0.000485489
3602	0.455245	0.500755	0.000485518
3603	0.483678	0.50075	0.000485407
3604	0.506064	0.500752	0.000485274
3605	0.506194	0.500753	0.000485142
3606	0.496052	0.500752	0.000485009
3607	0.466085	0.500743	0.00048497
3608	0.517197	0.500747	0.000484857
3609	0.502444	0.500748	0.000484723
3610	0.475332	0.500741	0.00048464
3611	0.496683	0.500739	0.000484507
3612	0.50357	0.50074	0.000484374
3613	0.519358	0.500745	0.000484267
3614	0.468666	0.500736	0.000484214
3615	0.487696	0.500733	0.000484094
3616	0.519012	0.500738	0.000483986
3617	0.528219	0.500746	0.000483912
3618	0.48311	0.500741	0.000483803
3619	0.496538	0.50074	0.000483671
3620	0.482567	0.500734	0.000483563
3621	0.509036	0.500737	0.000483435
3622	0.52377	0.500743	0.000483343
3623	0.48882	0.50074	0.000483221
3624	0.527575	0.500747	0.000483145
3625	0.530975	0.500756	0.000483083
3626	0.516497	0.50076	0.00048297
3627	0.539806	0.500771	0.000482956
3628	0.474051	0.500763	0.000482879
3629	0.49343	0.500761	0.000482751
3630	0.501038	0.500761	0.000482618
3631	0.488694	0.500758	0.000482496
3632	0.478727	0.500752	0.000482401
3633	0.522107	0.500758	0.000482304
3634	0.519061	0.500763	0.000482198
3635	0.490085	0.50076	0.000482074
3636	0.507135	0.500762	0.000481945
3637	0.474483	0.500754	0.000481867
3638	0.451394	0.500741	0.000481925
3639	0.497041	0.50074	0.000481794
3640	0.542108	0.500751	0.000481795
3641	0.469036	0.500743	0.000481742
3642	0.448879	0.500728	0.00048182
3643	0.560071	0.500745	0.000481963
3644	0.523069	0.500751	0.00048187
3645	0.502602	0.500751	0.000481738
3646	0.501192	0.500751	0.000481606
3647	0.506454	0.500753	0.000481476
3648	0.520488	0.500758	0.000481374
3649	0.510243	0.500761	0.00048125
3650	0.508029	0.500763	0.000481122
3651	0.524251	0.500769	0.000481033
3652	0.499882	0.500769	0.000480901
3653	0.522003	0.500775	0.000480805
3654	0.507009	0.500777	0.000480676
3655	0.475394	0.50077	0.000480595
3656	0.489723	0.500767	0.000480473
3657	0.510924	0.500769	0.00048035
3658	0.462694	0.500759	0.000480331
3659	0.502218	0.500759	0.0004802
3660	0.537651	0.50077	0.000480175
3661	0.466687	0.50076	0.000480134
3662	0.481073	0.500755	0.000480033
3663	0.50182	0.500755	0.000479902
3664	0.509336	0.500757	0.000479777
3665	0.50928	0.50076	0.000479651
3666	0.48391	0.500755	0.000479543
3667	0.412611	0.500731	0.000480014
3668	0.504396	0.500732	0.000479884
3669	0.517032	0.500737	0.000479774
3670	0.467314	0.500728	0.000479729
3671	0.457442	0.500716	0.000479744
3672	0.473722	0.500708	0.000479669
3673	0.543423	0.50072	0.00047968
3674	0.518918	0.500725	0.000479575
3675	0.50768	0.500727	0.000479448
3676	0.522597	0.500733	0.000479354
3677	0.567017	0.500751	0.000479563
3678	0.508034	0.500753	0.000479436
3679	0.482599	0.500748	0.000479331
3680	0.503982	0.500749	0.000479202
3681	0.55891	0.500765	0.000479332
3682	0.54316	0.500776	0.00047934
3683	0.518477	0.500781	0.000479234
3684	0.516339	0.500785	0.000479123
3685	0.502066	0.500785	0.000478993
3686	0.531215	0.500794	0.000478934
3687	0.531759	0.500802	0.000478878
3688	0.460376	0.500791	0.000478873
3689	0.476904	0.500785	0.000478787
3690	0.542884	0.500796	0.000478794
3691	0.470671	0.500788	0.000478733
3692	0.509078	0.50079	0.000478609
3693	0.517527	0.500795	0.000478501
3694	0.558434	0.50081	0.000478626
3695	0.539653	0.500821	0.000478611
3696	0.515406	0.500825	0.000478498
3697	0.532956	0.500833	0.000478448
3698	0.528387	0.500841	0.000478376
3699	0.51099	0.500844	0.000478255
3700	0.562037	0.50086	0.000478412
3701	0.537757	0.50087	0.000478386
3702	0.51342	0.500873	0.000478269
3703	0.538021	0.500884	0.000478245
3704	0.48752	0.50088	0.000478129
3705	0.536416	0.500889	0.000478097
3706	0.467874	0.500881	0.000478051
3707	0.504285	0.500882	0.000477923
3708	0.473223	0.500874	0.000477852
3709	0.505856	0.500875	0.000477725
3710	0.481228	0.50087	0.000477625
3711	0.522997	0.500876	0.000477534
3712	0.515446	0.50088	0.000477422
3713	0.470466	0.500872	0.000477363
3714	0.511946	0.500875	0.000477244
3715	0.491219	0.500872	0.000477123
3716	0.497073	0.500871	0.000476995
3717	0.514005	0.500875	0.00047688
3718	0.498034	0.500874	0.000476752
3719	0.513105	0.500877	0.000476636
3720	0.503145	0.500878	0.000476508
3721	0.452779	0.500865	0.000476555
3722	0.478714	0.500859	0.000476464
3723	0.486587	0.500855	0.000476352
3724	0.504719	0.500856	0.000476225
3725	0.51444	0.50086	0.000476111
3726	0.491566	0.500857	0.00047599
3727	0.517891	0.500862	0.000475884
3728	0.515394	0.500866	0.000475772
3729	0.506805	0.500867	0.000475647
3730	0.509533	0.50087	0.000475526
3731	0.468249	0.500861	0.000475479
3732	0.514883	0.500865	0.000475366
3733	0.451052	0.500851	0.000475426
3734	0.502148	0.500852	0.000475299
3735	0.477176	0.500845	0.000475214
3736	0.503993	0.500846	0.000475087
3737	0.523679	0.500852	0.000474999
3738	0.485368	0.500848	0.00047489
3739	0.456705	0.500836	0.00047491
3740	0.545399	0.500848	0.000474933
3741	0.531603	0.500857	0.000474877
3742	0.474381	0.500849	0.000474803
3743	0.450933	0.500836	0.000474863
3744	0.504591	0.500837	0.000474737
3745	0.454755	0.500825	0.00047477
3746	0.513778	0.500828	0.000474656
3747	0.455276	0.500816	0.000474685
3748	0.515351	0.50082	0.000474574
3749	0.530577	0.500828	0.000474514
3750	0.489438	0.500825	0.000474397
3751	0.439788	0.500809	0.000474549
3752	0.48415	0.500804	0.000474444
3753	0.504764	0.500805	0.000474318
3754	0.47653	0.500799	0.000474236
3755	0.560928	0.500815	0.00047438
3756	0.447843	0.500801	0.000474463
3757	0.54265	0.500812	0.000474468
3758	0.467989	0.500803	0.000474422
3759	0.546152	0.500815	0.000474449
3760	0.559018	0.500831	0.000474575
3761	0.465601	0.500821	0.000474541
3762	0.507838	0.500823	0.000474419
3763	0.505704	0.500824	0.000474295
3764	0.533396	0.500833	0.000474248
3765	0.506788	0.500835	0.000474124
3766	0.503754	0.500835	0.000473999
3767	0.525972	0.500842	0.00047392
3768	0.443641	0.500827	0.000474037
3769	0.520731	0.500832	0.000473941
3770	0.513221	0.500835	0.000473827
3771	0.508797	0.500838	0.000473706
3772	0.563963	0.500854	0.000473876
3773	0.500967	0.500854	0.00047375
3774	0.527675	0.500861	0.000473678
3775	0.531106	0.500869	0.00047362
3776	0.49989	0.500869	0.000473495
3777	0.510229	0.500872	0.000473376
3778	0.508993	0.500874	0.000473256
3779	0.489235	0.500871	0.00047314
3780	0.487575	0.500867	0.000473028
3781	0.467518	0.500858	0.000472985
3782	0.512717	0.500862	0.000472871
3783	0.482331	0.500857	0.000472771
3784	0.457022	0.500845	0.000472788
3785	0.486429	0.500841	0.000472679
3786	0.482377	0.500836	0.000472579
3787	0.449199	0.500823	0.000472651
3788	0.493606	0.500821	0.00047253
3789	0.519106	0.500826	0.00047243
3790	0.499294	0.500825	0.000472305
3791	0.522969	0.500831	0.000472217
3792	0.482254	0.500826	0.000472118
3793	0.530219	0.500834	0.000472057
3794	0.472238	0.500826	0.000471993
3795	0.467964	0.500818	0.000471948
3796	0.49867	0.500817	0.000471824
3797	0.535317	0.500826	0.000471787
3798	0.521314	0.500832	0.000471694
3799	0.523137	0.500838	0.000471606
3800	0.451975	0.500825	0.000471657
3801	0.507944	0.500827	0.000471537
3802	0.470449	0.500819	0.00047148
3803	0.476461	0.500812	0.0004714
3804	0.473138	0.500805	0.000471332
3805	0.479887	0.500799	0.00047124
3806	0.58286	0.500821	0.000471609
3807	0.494631	0.500819	0.000471488
3808	0.503575	0.50082	0.000471365
3809	0.60894	0.500848	0.000472095
3810	0.553877	0.500862	0.000472176
3811	0.552473	0.500876	0.000472246
3812	0.558283	0.500891	0.000472363
3813	0.518545	0.500896	0.000472261
3814	0.525487	0.500902	0.000472182
3815	0.546422	0.500914	0.000472208
3816	0.477901	0.500908	0.000472123
3817	0.513697	0.500911	0.000472011
3818	0.466993	0.500902	0.000471971
3819	0.496445	0.500901	0.000471849
3820	0.484047	0.500897	0.000471746
3821	0.537486	0.500906	0.00047172
3822	0.506144	0.500908	0.000471599
3823	0.550789	0.500921	0.000471656
3824	0.512337	0.500924	0.000471542
3825	0.522641	0.500929	0.000471453
3826	0.545116	0.500941	0.000471471
3827	0.497926	0.50094	0.000471348
3828	0.537434	0.50095	0.000471322
3829	0.492468	0.500948	0.000471204
3830	0.53573	0.500957	0.000471168
3831	0.50007	0.500956	0.000471045
3832	0.454514	0.500944	0.000471078
3833	0.445541	0.50093	0.000471177
3834	0.548267	0.500942	0.000471216
3835	0.542638	0.500953	0.000471218
3836	0.511531	0.500956	0.000471104
3837	0.498532	0.500955	0.000470981
3838	0.508263	0.500957	0.000470863
3839	0.48404	0.500953	0.00047076
3840	0.496636	0.500952	0.000470639
3841	0.451547	0.500939	0.000470692
3842	0.47566	0.500932	0.000470616
3843	0.490161	0.500929	0.000470502
3844	0.475148	0.500923	0.000470427
3845	0.56035	0.500938	0.000470559
3846	0.540683	0.500948	0.00047055
3847	0.507915	0.50095	0.000470431
3848	0.500437	0.50095	0.000470309
3849	0.529846	0.500958	0.000470246
3850	0.500818	0.500958	0.000470124
3851	0.532251	0.500966	0.000470072
3852	0.483092	0.500961	0.000469973
3853	0.543197	0.500972	0.000469979
3854	0.493276	0.50097	0.000469861
3855	0.520977	0.500975	0.000469768
3856	0.572766	0.500994	0.000470015
3857	0.46095	0.500983	0.000470008
3858	0.507303	0.500985	0.000469889
3859	0.471782	0.500977	0.000469828
3860	0.487054	0.500974	0.00046972
3861	0.484548	0.50097	0.000469618
3862	0.490724	0.500967	0.000469504
3863	0.495832	0.500966	0.000469384
3864	0.51179	0.500968	0.000469271
3865	0.548602	0.500981	0.000469311
3866	0.485085	0.500977	0.000469208
3867	0.522309	0.500982	0.000469119
3868	0.517133	0.500986	0.000469016
3869	0.456297	0.500975	0.000469037
3870	0.513779	0.500978	0.000468928
3871	0.448281	0.500964	0.000469004
3872	0.443824	0.50095	0.000469115
3873	0.502309	0.50095	0.000468994
3874	0.497524	0.500949	0.000468874
3875	0.498259	0.500948	0.000468754
3876	0.503977	0.500949	0.000468633
3877	0.477605	0.500943	0.000468551
3878	0.461565	0.500933	0.00046854
3879	0.527831	0.50094	0.000468471
3880	0.47079	0.500932	0.000468414
3881	0.470506	0.500924	0.000468359
3882	0.518986	0.500929	0.000468262
3883	0.455746	0.500917	0.000468286
3884	0.52155	0.500923	0.000468195
3885	0.498376	0.500922	0.000468075
3886	0.484498	0.500918	0.000467974
3887	0.518815	0.500922	0.000467876
3888	0.508295	0.500924	0.00046776
3889	0.484335	0.50092	0.000467659
3890	0.493078	0.500918	0.000467543
3891	0.474013	0.500911	0.000467474
3892	0.500529	0.500911	0.000467354
3893	0.493345	0.500909	0.000467238
3894	0.517842	0.500913	0.000467138
3895	0.502151	0.500914	0.000467018
3896	0.474341	0.500907	0.000466948
3897	0.512059	0.50091	0.000466837
3898	0.551513	0.500923	0.000466898
3899	0.517497	0.500927	0.000466798
3900	0.512323	0.50093	0.000466687
3901	0.536807	0.500939	0.000466658
3902	0.485879	0.500935	0.000466554
3903	0.527717	0.500942	0.000466485
3904	0.488651	0.500939	0.000466376
